YouTuber_Name,Title,Date,Duration_Seconds,Views,Likes,Comments,Dislikes,Like_to_Dislike_Ratio,Dislike_to_Like_Ratio,Engagement_Ratio
Colleen Vlogs,REUNITED WITH MY BABY!!!,2020-03-09 00:22:11+00:00,693,453674,22030,740,157,140.3184713375796,0.0071266454834316845,5.053628817168275
Colleen Vlogs,PERIOD EMERGENCY!,2020-03-12 21:15:29+00:00,714,838808,30979,2256,342,90.58187134502924,0.011039736595758416,4.002942270459986
Colleen Vlogs,Postponing My Tour because of the CoronaVirus,2020-03-13 21:52:18+00:00,1090,263086,14638,1840,177,82.70056497175142,0.012091815821833584,6.330629527987046
Colleen Vlogs,Photoshoot At My House!,2020-03-14 21:31:07+00:00,932,457307,19913,2224,283,70.36395759717314,0.014211821423190881,4.902614654925466
Colleen Vlogs,I DONT HAVE ANYTHING TO WIPE MY BABY'S BOOTY!,2020-03-15 21:50:04+00:00,746,406968,20065,7287,202,99.33168316831683,0.010067281335659107,6.770556898822512
Colleen Vlogs,IM NOT PREGNANT!,2020-03-16 05:53:43+00:00,985,567290,25333,3059,573,44.211169284467715,0.022618718667350886,5.105854148671756
Colleen Vlogs,AT HOME HAIRCUT GOES TERRIBLY WRONG,2020-03-17 03:02:01+00:00,1059,1149827,40164,3022,434,92.54377880184332,0.010805696643760581,3.7936141697838024
Colleen Vlogs,Making Pretzels From Scratch!,2020-03-18 01:36:39+00:00,794,615277,24895,1584,167,149.07185628742516,0.00670817433219522,4.330732336817401
Colleen Vlogs,My Failed Rap Career...,2020-03-19 00:22:01+00:00,761,390429,20056,1588,157,127.7452229299363,0.007828081372157958,5.583857756467885
Colleen Vlogs,HOW TO MAKE STARBUCKS LATTE AT HOME!,2020-03-20 14:00:08+00:00,1061,701728,26861,1758,233,115.28326180257511,0.008674286139756524,4.111564594828765
Colleen Vlogs,BEING MIRANDA SINGS ALL DAY,2020-03-21 02:59:57+00:00,678,949486,32184,2083,349,92.21776504297995,0.010843897588864032,3.6457620228207683
Colleen Vlogs,BABY TAKES OVER THE VLOG,2020-03-22 01:27:01+00:00,719,620724,32376,2074,143,226.4055944055944,0.004416851989127749,5.573008293541091
Colleen Vlogs,Making My Own Tie Dye Clothes!,2020-03-23 00:06:09+00:00,989,695787,28458,3962,221,128.76923076923077,0.007765830346475508,4.691234530107634
Colleen Vlogs,LEAVING THE HOUSE TO GO SHOPPING!,2020-03-25 05:10:21+00:00,884,740701,30252,3458,1069,28.29934518241347,0.03533650667724448,4.695416909117174
Colleen Vlogs,BE NICE TO DOCTORS!,2020-03-26 01:05:06+00:00,1083,389485,21079,2571,237,88.94092827004219,0.011243417619431663,6.132970460993363
Colleen Vlogs,My OCD was bad last night,2020-03-27 00:47:08+00:00,643,349800,20678,2695,243,85.09465020576131,0.011751620079311345,6.751286449399657
Colleen Vlogs,My Nighttime Routine,2020-03-29 00:56:59+00:00,960,509369,25187,2572,200,125.935,0.007940604279985707,5.488948090676896
Colleen Vlogs,MAKING PIZZA FROM SCRATCH!,2020-03-30 15:00:17+00:00,981,738570,28864,2356,275,104.96,0.009527439024390244,4.264321594432484
Colleen Vlogs,MAKING WHIPPED COFFEE!,2020-03-31 20:05:07+00:00,603,679147,27246,1905,240,113.525,0.008808632459810615,4.327634518005675
Colleen Vlogs,Will I Continue Vlogging?,2020-04-01 22:16:18+00:00,670,412746,34208,5344,174,196.5977011494253,0.005086529466791394,9.624805570496141
Colleen Vlogs,He's so sweeeeeet!,2020-04-03 02:49:10+00:00,694,752045,35978,4068,228,157.7982456140351,0.006337206070376341,5.355264645067781
Colleen Vlogs,MAKING HOMEMADE SOAP!,2020-04-04 01:11:37+00:00,664,606945,28374,2832,174,163.06896551724137,0.006132374709240854,5.170155450658626
Colleen Vlogs,Making A Mask With Household Items,2020-04-04 23:39:11+00:00,1042,564580,24578,1893,257,95.63424124513618,0.010456505818211408,4.734138651741118
Colleen Vlogs,MAKING CUTE BABY DONUTS!,2020-04-05 22:25:03+00:00,602,568885,27093,1560,166,163.210843373494,0.00612704388587458,5.065874473751285
Colleen Vlogs,MAKING MY SISTER A VEGAN BIRTHDAY CAKE!,2020-04-06 23:59:34+00:00,663,461261,21833,1402,146,149.54109589041096,0.006687124994274722,5.068930605448975
Colleen Vlogs,THE BEST WHIPPED COFFEE RECIPE!,2020-04-09 01:01:26+00:00,1083,681047,27218,1740,226,120.43362831858407,0.008303328679550298,4.28516680933915
Colleen Vlogs,Life Is So Different Now,2020-04-09 23:52:42+00:00,776,601688,29921,2054,243,123.13168724279835,0.00812138631730223,5.354602385289386
Colleen Vlogs,MY WATER BROKE! - The FULL Story,2020-04-11 01:05:26+00:00,726,1238545,36849,2220,471,78.23566878980891,0.012781893674183831,3.1924556637021664
Colleen Vlogs,Disappointed.,2020-04-11 23:45:39+00:00,697,519629,23971,1782,246,97.4430894308943,0.010262400400483918,5.003377409651886
Colleen Vlogs,HIDING EASTER EGGS FOR OUR BABY!,2020-04-13 00:01:49+00:00,1001,696353,28088,2376,204,137.68627450980392,0.00726288806607804,4.404088156437899
Colleen Vlogs,Colleen Ballinger Easter Special 2020!,2020-04-14 00:25:05+00:00,1334,770625,33642,3329,218,154.32110091743118,0.006479995244040188,4.8258231954582325
Colleen Vlogs,Trying To Stay Positive During a Hard Time,2020-04-14 23:44:28+00:00,839,461365,23394,2474,183,127.8360655737705,0.007822518594511413,5.646505478308931
Colleen Vlogs,MY PREGNANCY LINE WONT GO AWAY!,2020-04-16 00:42:50+00:00,740,519300,28215,2749,228,123.75,0.00808080808080808,6.006547275178124
Colleen Vlogs,FLYNN'S NEW GLASSES!,2020-04-16 23:04:56+00:00,697,588385,27625,2482,217,127.3041474654378,0.007855203619909502,5.1537683659508655
Colleen Vlogs,Everything's Going to Be Okay...,2020-04-17 21:29:35+00:00,742,907152,41704,3809,321,129.9190031152648,0.00769710339535776,5.052516006137891
Colleen Vlogs,OUR FIRST FAMILY CAMPING TRIP!,2020-04-18 22:51:05+00:00,892,837863,33530,2300,247,135.748987854251,0.007366537429167909,4.305835202175057
Colleen Vlogs,MY HUSBAND GAVE HIMSELF A MULLET!,2020-04-21 02:05:20+00:00,631,570407,30300,7463,178,170.22471910112358,0.005874587458745874,6.651566337720259
Colleen Vlogs,How To Cook A Whole Chicken!,2020-04-21 23:59:07+00:00,982,358095,18790,1393,160,117.4375,0.008515167642362959,5.680894734637457
Colleen Vlogs,POOL DAY!,2020-04-22 23:23:01+00:00,553,511283,27869,3257,182,153.12637362637363,0.006530553661774732,6.123418928460364
Colleen Vlogs,BRUSHING MY NASTY CAT!!!,2020-04-23 23:03:40+00:00,1029,543244,26980,2655,187,144.27807486631016,0.006931060044477391,5.489614243323442
Colleen Vlogs,MY BABY'S FIRST EXTREME HAIRCUT!,2020-04-24 22:55:19+00:00,846,639689,30620,2465,186,164.6236559139785,0.0060744611365120835,5.2011211698184585
Colleen Vlogs,FULL STORY of finding out I was PREGNANT!,2020-04-26 00:49:13+00:00,756,1026154,39636,2929,450,88.08,0.011353315168029064,4.191865938250984
Colleen Vlogs,"THEY TRIED TO SCAM ME FOR $7,000!",2020-04-26 20:35:57+00:00,814,653602,32752,5021,251,130.48605577689244,0.0076636541279921835,5.817607657259311
Colleen Vlogs,HE STEPPED IN THE BABY'S POOP!,2020-04-27 21:59:18+00:00,825,872729,34939,2441,260,134.38076923076923,0.00744154097140731,4.312908130702658
Colleen Vlogs,MUSICAL LIVE STREAM FOR CHARITY!,2020-04-27 23:43:11+00:00,3865,243751,8286,504,118,70.22033898305085,0.014240888245232923,3.6545491095421148
Colleen Vlogs,How To Curl Your Hair,2020-04-29 00:38:37+00:00,1206,437288,26539,5138,356,74.54775280898876,0.013414220581031689,7.325378240427362
Colleen Vlogs,GIVING MYSELF RAG CURLS!,2020-04-29 23:27:38+00:00,689,474778,24658,1924,464,53.14224137931034,0.018817422337578067,5.69655712775234
Colleen Vlogs,He is the sweetest kid in the world!,2020-05-01 03:34:57+00:00,982,686829,33635,4086,482,69.78215767634855,0.014330310688271146,5.5622287352456
Colleen Vlogs,Why I Took Off My Wedding Ring...,2020-05-02 03:15:32+00:00,828,593702,33488,5366,736,45.5,0.02197802197802198,6.668328555403217
Colleen Vlogs,Going On An Adventure!,2020-05-03 03:07:13+00:00,819,514990,29362,6517,432,67.9675925925926,0.01471289421701519,7.05081652070914
Colleen Vlogs,Song I Wrote For My Baby,2020-05-04 02:51:52+00:00,1070,518755,30109,3415,510,59.037254901960786,0.016938456939785445,6.5607078485990495
Colleen Vlogs,Bathing Suit Haul!,2020-05-05 18:13:30+00:00,745,676526,36378,3843,1180,30.828813559322032,0.03243718731101215,6.119646547213263
Colleen Vlogs,TOUR OF MY SUCCULENT GARDEN!,2020-05-07 00:17:17+00:00,1047,496259,23935,2215,439,54.521640091116176,0.01834134113223313,5.357887715890291
Colleen Vlogs,Stay Home.,2020-05-08 00:02:04+00:00,822,522362,27276,2257,852,32.014084507042256,0.031236251649802024,5.816847320440615
Colleen Vlogs,An Important Conversation With Todrick Hall,2020-05-09 01:18:30+00:00,1477,393705,23762,2412,541,43.92236598890943,0.022767443817860448,6.785537394749876
Colleen Vlogs,WHERE DID HE LEARN THIS?,2020-05-10 00:51:11+00:00,651,853080,35606,2753,621,57.3365539452496,0.01744088075043532,4.569325268439068
Colleen Vlogs,HOW TO AUDITION FOR A COMMERCIAL!,2020-05-11 00:06:07+00:00,658,398485,21327,2129,425,50.181176470588234,0.01992779106297182,5.992948291654642
Colleen Vlogs,addressing everything,2020-05-12 23:14:03+00:00,804,4051309,224942,26019,19253,11.683477899548123,0.08559095233437954,6.669794873706252
Colleen Vlogs,Mother's Day Vlog,2020-05-14 19:00:49+00:00,1051,567642,28338,2114,368,77.0054347826087,0.012986096407650504,5.429478438875206
Colleen Vlogs,What I've been up to the last few days...,2020-05-16 00:51:15+00:00,1843,969981,32336,2944,451,71.69844789356985,0.0139473033151905,3.6836804019872558
Colleen Vlogs,Making Chocolate Covered Bananas!,2020-05-16 22:56:08+00:00,622,403354,21682,1987,304,71.32236842105263,0.014020846785351905,5.943414469671802
Colleen Vlogs,Wearing My Wedding Dress For No Reason,2020-05-17 23:02:44+00:00,911,648788,28324,2085,376,75.32978723404256,0.013274961163677447,4.745001448855405
Colleen Vlogs,Do What Makes You Happy,2020-05-18 22:44:37+00:00,710,449178,24279,1775,232,104.65086206896552,0.009555583014127435,5.852023028732485
Colleen Vlogs,WHAT DID YOU DO!!!,2020-05-20 01:02:10+00:00,690,599255,28624,1754,216,132.5185185185185,0.007546115148127445,5.105339129419029
Colleen Vlogs,HE CONQUERED HIS FEARS!,2020-05-21 00:03:43+00:00,855,708969,30629,2180,271,113.02214022140221,0.00884782395768716,4.665930386236916
Colleen Vlogs,TODDLER'S FIRST CAR!,2020-05-21 23:12:24+00:00,613,588334,27129,1831,206,131.69417475728156,0.007593350289358251,4.957388150268385
Colleen Vlogs,I CAN'T BELIEVE THIS WORKED!,2020-05-22 23:14:17+00:00,795,636586,27613,2014,246,112.2479674796748,0.008908847282077283,4.692688811880877
Colleen Vlogs,How I Learn TikTok Dances!,2020-05-23 23:32:02+00:00,772,506440,22577,1441,329,68.62310030395136,0.014572352394029322,4.807479661954032
Colleen Vlogs,How To Make The Easiest Yummiest Bread Ever!,2020-05-24 23:30:09+00:00,669,489471,22833,1474,231,98.84415584415585,0.010116936013664432,5.01316727650872
Colleen Vlogs,"MY NEW ""MOM"" SWIM SUIT!!!",2020-05-25 23:35:37+00:00,699,596755,27305,1978,339,80.54572271386431,0.012415308551547335,4.9638461345108125
Colleen Vlogs,DATE NIGHT AT HOME!,2020-05-27 01:01:07+00:00,473,472931,23879,1187,182,131.2032967032967,0.007621759705180284,5.3386223360278775
Colleen Vlogs,REUNITED WITH MY MOM! (I cried),2020-05-27 22:19:30+00:00,693,949091,49006,4377,393,124.69720101781171,0.008019426192711097,5.666053097121351
Colleen Vlogs,Telling My Husband I Want To Get Pregnant Again,2020-05-29 00:31:16+00:00,730,1402936,61075,6126,653,93.52986217457887,0.01069177241097012,4.836571304749468
Colleen Vlogs,I DELETED EVERYTHING! :(,2020-05-30 00:13:24+00:00,832,653359,35543,2622,688,51.661337209302324,0.01935683538249444,5.946654136546677
Colleen Vlogs,Following A Bob Ross Painting Tutorial!,2020-05-30 23:54:05+00:00,759,656496,29366,2004,330,88.98787878787878,0.01123748552748076,4.828666130486705
Colleen Vlogs,WEARING MY BATHING SUIT FROM 15 YEARS AGO!,2020-06-01 00:43:16+00:00,962,555181,32096,2529,565,56.8070796460177,0.01760343968095713,6.338473398765447
Colleen Vlogs,Family time and looting in my neighborhood,2020-06-03 21:32:00+00:00,656,433093,24473,2188,797,30.706398996235883,0.032566501859191764,6.339977787680706
Colleen Vlogs,REUNITED WITH MY FAMILY!,2020-06-05 01:21:51+00:00,1741,1737181,42711,3849,540,79.09444444444445,0.012643113015382455,2.711289151792473
Colleen Vlogs,BABY COOKS DINNER!,2020-06-06 01:23:07+00:00,633,465391,24205,2109,218,111.03211009174312,0.009006403635612477,5.701012696850605
Colleen Vlogs,this is not okay.,2020-06-07 01:08:43+00:00,907,448655,27202,2830,634,42.905362776025235,0.023307109771340342,6.835096009183003
Colleen Vlogs,We miss our life before all this...,2020-06-08 00:23:30+00:00,818,522578,25626,2644,275,93.18545454545455,0.010731288535081557,5.462342463708767
Colleen Vlogs,I AM DISGUSTING.,2020-06-09 00:26:25+00:00,665,449599,24637,1896,308,79.99025974025975,0.012501522100905143,5.969986588048461
Colleen Vlogs,URBAN OUTFITTERS TRY ON HAUL FOR MY HUSBAND!,2020-06-10 01:33:22+00:00,863,518824,25556,1974,279,91.59856630824373,0.010917201439974957,5.360006476184602
Colleen Vlogs,His First Boo Boo!,2020-06-11 01:33:48+00:00,1100,716211,29820,2308,381,78.26771653543307,0.012776659959758551,4.539025510638624
Colleen Vlogs,MY BABY IS ONE AND A HALF!!!,2020-06-12 00:14:14+00:00,856,665180,27993,1840,196,142.82142857142858,0.007001750437609402,4.5144171502450465
Colleen Vlogs,Feeling Overwhelmed and Grateful,2020-06-13 00:21:28+00:00,1018,411394,21442,1896,212,101.14150943396227,0.009887137393899823,5.724439345250539
Colleen Vlogs,My Toddler Stole My Camera!,2020-06-13 23:18:59+00:00,1082,869388,39426,5422,322,122.44099378881988,0.008167199310099934,5.1956088650867045
Colleen Vlogs,HAWAIIAN VACATION DAY!,2020-06-14 23:02:16+00:00,761,568677,27720,2225,212,130.75471698113208,0.007647907647907648,5.303010320445526
Colleen Vlogs,REVERSE TIE DYE-ING MY CLOTHES WITH BLEACH!,2020-06-16 00:40:22+00:00,973,616753,26781,1736,209,128.13875598086125,0.007804040177737948,4.657618203721749
Colleen Vlogs,I didn't really vlog today...,2020-06-17 00:12:01+00:00,685,314622,19004,1466,317,59.94952681388013,0.016680698800252577,6.606975990235902
Colleen Vlogs,Going back to Therapy...,2020-06-17 23:51:10+00:00,891,344392,20390,3189,148,137.77027027027026,0.007258460029426189,6.889532857906107
Colleen Vlogs,Our Cat Got Locked Outside!,2020-06-19 00:13:11+00:00,892,466428,27005,4212,228,118.44298245614036,0.008442880947972598,6.741662164364061
Colleen Vlogs,Frustrated With My OCD,2020-06-19 23:47:44+00:00,995,426009,22941,3866,250,91.764,0.010897519724510701,6.351274268853476
Colleen Vlogs,I found some old Haters Back Off Bloopers,2020-06-21 00:50:53+00:00,962,1680250,55689,2687,611,91.14402618657938,0.01097164610605326,3.5106085403957743
Colleen Vlogs,MAKING TIE DYE COOKIES!,2020-06-22 00:11:20+00:00,606,506756,26161,1622,176,148.64204545454547,0.006727571576010091,5.517250905761353
Colleen Vlogs,Adorable Father's Day Special!,2020-06-22 23:45:54+00:00,717,478405,23654,1202,147,160.91156462585033,0.006214593726219667,5.226324975700504
Colleen Vlogs,I'VE BEEN WAITING FOR THIS MOMENT!,2020-06-23 23:25:29+00:00,1302,675218,35095,5309,263,133.44106463878327,0.0074939450064111695,6.022795600828177
Colleen Vlogs,thank you.,2020-06-24 23:34:28+00:00,895,519038,29632,3205,324,91.45679012345678,0.010934125269978402,6.388934914206668
Colleen Vlogs,HE HELPED ME CONQUER MY FEARS!,2020-06-25 22:58:30+00:00,1632,689350,25791,2268,244,105.70081967213115,0.009460664572913032,4.105751795169362
Colleen Vlogs,My Kid Keeps Stealing My Camera!,2020-06-27 00:34:22+00:00,873,480720,26393,2892,253,104.3201581027668,0.009585875042624939,6.1445332001997
Colleen Vlogs,How I Felt About Escape The Night...,2020-06-28 00:18:27+00:00,952,643679,29325,2786,302,97.10264900662251,0.010298380221653879,5.035584507184482
Colleen Vlogs,Why I was angry with my Mother...,2020-06-28 23:03:26+00:00,947,602120,29997,2259,444,67.5608108108108,0.014801480148014802,5.430811133993224
Colleen Vlogs,Dying My Hair,2020-06-29 22:42:56+00:00,757,418459,26036,8458,222,117.27927927927928,0.008526655400215086,8.296153267106215
Colleen Vlogs,Getting Passionate With My Husband,2020-07-01 00:59:19+00:00,894,497870,25561,2460,244,104.75819672131148,0.009545792418137005,5.6771848072790085
Colleen Vlogs,Colleen Ballinger being a theatre nerd for 13 minutes straight,2020-07-01 08:40:50+00:00,797,225405,15620,2081,155,100.7741935483871,0.009923175416133162,7.921740866440407
Colleen Vlogs,I'M GIVING AWAY MY LIPSTICK!,2020-07-02 00:32:57+00:00,714,305125,20385,3074,210,97.07142857142857,0.010301692420897719,7.757148709545268
Colleen Vlogs,WE ARE REDECORATING THE HOUSE!,2020-07-03 00:17:06+00:00,781,443558,25306,2862,248,102.04032258064517,0.009800047419584288,6.406377519963567
Colleen Vlogs,THE TRUTH ABOUT MY FIRST KISS!,2020-07-04 00:36:11+00:00,1094,376738,21118,2025,190,111.14736842105263,0.008997064115920068,6.193428855066386
Colleen Vlogs,JOJO SIWA SENT US A BOX OF SURPRISES!,2020-07-05 00:23:06+00:00,905,542434,22951,1600,262,87.59923664122137,0.011415624591521067,4.574381399396056
Colleen Vlogs,COLLEEN BALLINGER'S 4TH OF JULY SPECIAL!,2020-07-06 00:34:46+00:00,1160,535739,26427,10124,501,52.74850299401198,0.018957883982290837,6.916054272696219
Colleen Vlogs,TESTING CRAZY BOBA FLAVORS WITH MY BABY!,2020-07-07 00:21:06+00:00,1078,1434104,45867,4380,438,104.71917808219177,0.009549349205311008,3.5342625081584043
Colleen Vlogs,Taking a Pregnancy Test... again.,2020-07-07 23:13:15+00:00,1220,2831328,96142,8236,3473,27.68269507630291,0.03612365043373344,3.8092019010160607
Colleen Vlogs,GOING ON A BEACH VACATION!,2020-07-09 01:09:59+00:00,1046,671139,30241,2156,239,126.53138075313808,0.007903177804966768,4.862778053428574
Colleen Vlogs,I thought my career was over,2020-07-09 23:28:34+00:00,631,435370,24738,2877,322,76.82608695652173,0.013016411997736276,6.416840848014332
Colleen Vlogs,My Dad Made Me Cry,2020-07-11 00:34:07+00:00,1214,575763,27722,2480,255,108.71372549019608,0.009198470528821874,5.289850164043192
Colleen Vlogs,ICE CREAM DATE DATE WITH MY BABY!,2020-07-12 02:12:15+00:00,810,437396,22745,1509,211,107.79620853080569,0.009276764123983292,5.593329614354041
Colleen Vlogs,Giving Myself a Makeover!!!,2020-07-12 20:59:15+00:00,602,332444,22767,1605,167,136.32934131736528,0.007335178108666051,7.381393558012777
Colleen Vlogs,Will I ever tour again?,2020-07-13 23:28:03+00:00,984,316469,19578,5604,197,99.38071065989848,0.010062314843191337,8.019426863294667
Colleen Vlogs,10 MILLION TIK TOK FOLLOWERS PARTY!,2020-07-15 02:46:41+00:00,1063,418887,25795,1902,218,118.3256880733945,0.008451250242295018,6.664088405703686
Colleen Vlogs,I BOUGHT A TINY WASHING MACHINE FOR MY BEAUTY BLENDER!,2020-07-16 00:33:45+00:00,929,1400289,36924,2857,463,79.74946004319655,0.012539269851587044,2.8739781573660865
Colleen Vlogs,WE MADE AN EXPLODING RAINBOW CAKE!,2020-07-16 23:59:49+00:00,923,701653,31277,2239,256,122.17578125,0.008184928222016177,4.813205387848409
Colleen Vlogs,We Finally Left The House,2020-07-18 00:32:20+00:00,675,363647,22540,3106,165,136.6060606060606,0.007320319432120674,7.097817388841376
Colleen Vlogs,Bye Bye Poo Poo!,2020-07-19 01:17:25+00:00,723,416406,23061,1884,175,131.77714285714285,0.007588569446251247,6.032573978280813
Colleen Vlogs,RECREATING MY CRINGY BUZZFEED PHOTO!,2020-07-19 23:57:09+00:00,820,469649,25218,1587,186,135.58064516129033,0.007375684035212943,5.747057909204534
Colleen Vlogs,WE TURNED OUR BACKYARD INTO A CARNIVAL!,2020-07-21 00:06:57+00:00,1040,752991,31428,2287,253,124.22134387351778,0.00805014636629757,4.511076493610149
Colleen Vlogs,Testing An Electric Eyelash Curler!,2020-07-22 00:09:08+00:00,887,471741,23564,1648,198,119.01010101010101,0.008402648107282295,5.386430265760237
Colleen Vlogs,MAKING CUPCAKES THAT LOOK LIKE ICE CREAM!,2020-07-23 00:59:43+00:00,680,497469,24422,1423,166,147.12048192771084,0.006797150110556056,5.228667514960731
Colleen Vlogs,TEACHING MY HUSBAND ABOUT PERIODS!,2020-07-23 23:03:16+00:00,630,1036606,44362,4774,320,138.63125,0.007213380821423741,4.770954441706878
Colleen Vlogs,I want another baby!,2020-07-25 00:45:19+00:00,1247,1241125,57670,6514,689,83.7010159651669,0.011947286284029825,5.226951354617786
Colleen Vlogs,MYSTERY ICE CREAM FLAVOR TASTE TEST!,2020-07-25 20:18:03+00:00,637,627037,28629,1658,237,120.79746835443038,0.00827831918683852,4.867974298167413
Colleen Vlogs,GOING ON A FAMILY PICNIC!,2020-07-26 21:30:00+00:00,959,484135,22401,2228,181,123.76243093922652,0.00807999642873086,5.124603674594896
Colleen Vlogs,I CAN'T BELIEVE THIS HAPPENED!,2020-07-27 21:32:35+00:00,777,557718,29664,1794,245,121.07755102040817,0.008259169363538295,5.684413986997012
Colleen Vlogs,Beach Vacation and Health Update,2020-07-28 22:09:58+00:00,970,434735,23077,1810,156,147.92948717948718,0.0067599774667417775,5.760520777025084
Colleen Vlogs,TIE DYING MY MERCH!,2020-07-30 01:43:08+00:00,790,390376,26087,2797,173,150.79190751445086,0.00663165561390731,7.44333668053364
Colleen Vlogs,MY BABY REACTS TO MY FAVORITE CHILDHOOD TOYS!!!,2020-07-31 05:03:55+00:00,1034,1077930,34853,3200,352,99.01420454545455,0.010099561013399134,3.5628473091944746
Colleen Vlogs,EARTHQUAKE IN LOS ANGELES!,2020-07-31 23:07:42+00:00,988,1168605,41355,10844,363,113.92561983471074,0.00877765687341313,4.497841443430415
Colleen Vlogs,Tik Tok Is Getting Banned!,2020-08-01 22:32:19+00:00,771,470517,27800,6531,506,54.940711462450594,0.018201438848920864,7.4039832779687025
Colleen Vlogs,I AM NOT A ROLE MODEL,2020-08-02 21:13:11+00:00,795,394972,23407,1899,205,114.18048780487806,0.008758063827060281,6.458938861488915
Colleen Vlogs,REUNITED WITH ALL THE KIDS AT MY HOUSE!! :),2020-08-03 22:11:27+00:00,900,552085,29173,3101,180,162.07222222222222,0.0061700887807219,5.878442631116585
Colleen Vlogs,MAKING TIK TOK CLOUD BREAD!,2020-08-05 01:24:11+00:00,1042,1211395,41464,8916,469,88.40938166311301,0.011311016785645379,4.197557361554241
Colleen Vlogs,GETTING READY FOR CHRISTMAS!,2020-08-06 00:06:01+00:00,709,415541,24802,2646,200,124.01,0.008063865817272801,6.65349508231438
Colleen Vlogs,I DID IT!!!,2020-08-06 23:31:56+00:00,652,546893,29432,3854,357,82.44257703081233,0.01212965479749932,6.151660379635505
Colleen Vlogs,TRANSFORMING MY HOUSE INTO AN ESCAPE ROOM!,2020-08-07 22:42:25+00:00,1459,754172,29248,3348,193,151.5440414507772,0.006598741794310722,4.347681961144143
Colleen Vlogs,HE FINALLY LOVES MIRANDA SINGS!,2020-08-08 23:03:47+00:00,545,1062661,41779,2519,340,122.87941176470588,0.008138059790803993,4.2005870169320225
Colleen Vlogs,MY FAMILY CAME FOR CHRISTMAS!,2020-08-10 02:13:11+00:00,832,588200,32965,3124,267,123.46441947565543,0.00809949946913393,6.180890853451207
Colleen Vlogs,SURPRISING MY FAMILY WITH CHRISTMAS IN AUGUST!,2020-08-10 23:43:05+00:00,1436,1108553,39055,3052,379,103.04749340369393,0.00970426321853796,3.832563711432832
Colleen Vlogs,Disappointed in myself,2020-08-12 03:28:55+00:00,904,418775,25045,3146,207,120.99033816425121,0.008265122778997804,6.781207092113904
Colleen Vlogs,Venting About Something Stupid.,2020-08-13 01:02:34+00:00,945,351002,22135,3047,169,130.97633136094674,0.007634967246442286,7.222465968854879
Colleen Vlogs,a message to the teenagers,2020-08-13 23:32:16+00:00,1074,533928,34215,4303,574,59.60801393728223,0.01677626771883677,7.321586431129291
Colleen Vlogs,FINALLY REUNITED WITH JOJO!,2020-08-14 20:10:36+00:00,927,617791,29936,2020,257,116.48249027237354,0.008584981293425975,5.214222932998377
