YouTuber_Name,Title,Date,Views,Likes,Comments,Dislikes,Like_to_Dislike_Ratio,Dislike_to_Like_Ratio,Engagement_Ratio
Keith Olbermann,Olbermann vs. Trump #23 Twitter,2020-11-06 21:38:42+00:00,99483,4886,540,223,21.91031390134529,0.04564060581252558,5.678357106239257
Keith Olbermann,"Olbermann vs. Trump #24 - Relax! Trump's ""Re-counts"" Are Just Another MONEY SCAM!",2020-11-09 21:30:34+00:00,281582,13876,2093,505,27.477227722772277,0.03639377342173537,5.850516013097428
Keith Olbermann,Olbermann vs. Trump #25: Pompeo Was Joking? Wasn't Joking? I Don't Care. Cut Off Red State Funding.,2020-11-10 19:13:34+00:00,232312,12327,1840,284,43.40492957746479,0.023038857791839052,6.220513791797238
Keith Olbermann,Olbermann vs. Trump #27 - Ban Trump From Twitter. For Life. Stop The Coup D'Tweet.,2020-11-16 21:56:21+00:00,215938,10572,1879,428,24.700934579439252,0.040484298146046156,5.964211949726311
Keith Olbermann,Olbermann vs. Trump #27 Twitter,2020-11-16 21:56:48+00:00,117588,5789,721,237,24.426160337552744,0.04093971324926585,5.73783039085621
Keith Olbermann,Olbermann Vs. Trump #28 - Biden Must Not Shy Away From Prosecuting Trump And His Henchmen,2020-11-17 21:58:13+00:00,91259,5697,927,187,30.46524064171123,0.032824293487800596,7.463373475492828
Keith Olbermann,"Olbermann vs. Trump #29: ""The Hair Dye Coup"" Means Trump's Covid-19 Will Kill 100,000 More Americans",2020-11-19 21:48:35+00:00,258393,13391,2288,345,38.81449275362319,0.025763572548726757,6.201406384847886
Keith Olbermann,"Olbermann vs. Trump #30: GSA's Murphy Does Her Job, Transition Can Begin. Now: Jail Her For Contempt",2020-11-23 21:35:47+00:00,149185,7494,1061,186,40.29032258064516,0.024819855884707767,5.859168146931662
Keith Olbermann,Olbermann vs. Trump #30 Twitter,2020-11-23 21:38:20+00:00,112182,5359,745,252,21.265873015873016,0.047023698451203584,5.665793086234868
Keith Olbermann,"Olbermann vs. Trump #31: To Heal America, Biden Must Prosecute Trump, Family, Enablers. All Of Them.",2020-11-24 20:55:06+00:00,215147,12465,3216,899,13.865406006674082,0.07212194143602085,7.706358908095395
Keith Olbermann,Olbermann vs. Trump #32: Giuliani Has Covid-19? With All The Precautions He Took? That's Unpossible!,2020-11-25 20:45:01+00:00,302965,11677,1747,669,17.45440956651719,0.057292112700179844,4.65169243972076
Keith Olbermann,Olbermann vs. Trump #33: Trump Lawyer Wants Chris Krebs Executed. The Death Threat As A Trump Tactic,2020-12-01 04:35:45+00:00,197542,9423,1636,207,45.52173913043478,0.021967526265520534,5.703090988245537
Keith Olbermann,OLBERMANN VS. TRUMP #34: ACCOMMODATE TRUMP CULTISTS WHO WANT MARTIAL LAW? NO! F THEM!,2020-12-03 23:58:24+00:00,114794,8884,1452,117,75.93162393162393,0.013169743358847366,9.105876613760302
Keith Olbermann,OLBERMANN VS. TRUMP #35: The Devil Goes Down To Georgia - And Accidentally Concedes The Election,2020-12-06 05:31:46+00:00,108262,9022,1292,108,83.53703703703704,0.011970738195522057,9.626646468751732
Keith Olbermann,OLBERMANN VS. TRUMP #36: TRUMP BLEW IT ON VACCINES. AGAIN. HE PASSED ON 100 MILLION MORE DOSES.,2020-12-08 23:54:19+00:00,119181,9381,1305,91,103.08791208791209,0.00970045837330775,9.042548728404695
Keith Olbermann,"Olbermann Vs. Trump #37: ""Seditious Abuse"" - The Coup Attempt By The Corrupt Texas Attorney General",2020-12-11 00:32:58+00:00,193703,12386,2105,123,100.69918699186992,0.009930566768932666,7.544539836760402
Keith Olbermann,OLBERMANN VS. TRUMP #38: SCOTUS KILLS TRUMP'S TEXAS SUIT. NOW: PUNISH GOP CONGRESSMEN WHO BACKED IT.,2020-12-12 01:52:17+00:00,128625,8619,1320,105,82.08571428571429,0.012182387747998607,7.808746355685131
Keith Olbermann,OLBERMANN VS. TRUMP #39: BIDEN CALLS OUT TRUMP AND TO UNITE. BUT TRUMP'S PEOPLE DON'T WANT HEALING.,2020-12-15 02:28:11+00:00,119506,8260,1214,91,90.76923076923077,0.011016949152542373,8.003782236875136
Keith Olbermann,OLBERMANN VS. TRUMP #40: TRUMP'S COUP MEETING WAS TREASON. BIDEN MUST WARN HIM IT WILL BE PROSECUTED,2020-12-19 23:33:36+00:00,146922,8568,1391,212,40.41509433962264,0.024743230625583566,6.922720899524918
Keith Olbermann,"OLBERMANN VS. TRUMP #41: REP. MO BROOKS CONFIRMS: COUP PLOTTERS MET AT WHITE HOUSE WITH TRUMP, PENCE",2020-12-22 00:58:42+00:00,134451,7910,1104,191,41.41361256544503,0.024146649810366624,6.8463603840804454
Keith Olbermann,"OLBERMANN VS. TRUMP #42: Trump screws up Covid-19. Again. But, emerging: how to PROSECUTE him for it",2020-12-22 21:55:57+00:00,109906,6354,886,68,93.44117647058823,0.010701920050361977,6.649318508543664
Keith Olbermann,"OLBERMANN VS. TRUMP #43: After Trump's Pardon Orgy, we need a Special Counsel to prosecute them all.",2020-12-24 02:41:59+00:00,117571,8444,1801,223,37.865470852017935,0.026409284699194693,8.903556149050361
Keith Olbermann,OLBERMANN VS. TRUMP #44: 140 GOP REPS TO VOTE AGAINST BIDEN. THIS IS WAR AGAINST THE CONSTITUTION.,2021-01-01 00:03:13+00:00,113082,7901,1348,124,63.71774193548387,0.015694215922035185,8.28867547443448
Keith Olbermann,OLBERMANN VS. TRUMP #45: Ted Cruz leads new seditious “emergency audit” coup. Charge him accordingly,2021-01-02 21:19:10+00:00,132760,8522,1585,205,41.57073170731707,0.02405538605961042,7.767399819222658
Keith Olbermann,OLBERMANN VS. TRUMP #46: HE MADE HIS PERFECT PHONE CALL: IT'S NOT A SMOKING GUN. IT'S A FLAMETHROWER,2021-01-03 23:55:27+00:00,130344,9275,1726,136,68.19852941176471,0.014663072776280324,8.54431350886884
Keith Olbermann,OLBERMANN VS. TRUMP #47: TODAY'S SENATE ELECTORAL COLLEGE COUP WILL FAIL. IT WILL ALSO BE PRACTICE.,2021-01-05 21:00:11+00:00,116669,7920,1248,132,60.0,0.016666666666666666,7.971269146045651
Keith Olbermann,OLBERMANN VS. TRUMP #48: THIS WAS DONALD TRUMP'S 9/11 ATTACK ON AMERICA.,2021-01-07 00:24:03+00:00,104525,7999,1314,80,99.9875,0.010001250156269533,8.986366897871322
Keith Olbermann,OLBERMANN VS. TRUMP #49,2021-01-07 08:42:28+00:00,92074,6573,712,51,128.88235294117646,0.007759014148790507,7.96750439863588
Keith Olbermann,OLBERMANN VS. TRUMP #50: THERE WAS NO 'NEW TONE.' HIS TERRORISTS WILL NOTICE ONLY THE MISSING WORDS.,2021-01-08 02:15:18+00:00,77558,6241,695,56,111.44642857142857,0.008972921006248998,9.015188633023028
Keith Olbermann,OLBERMANN VS. TRUMP #51: Twitter's Trump-Whack-A-Mole Is Fun. Its Warning About Trump Coup II Isn't.,2021-01-09 03:04:57+00:00,131548,9407,1190,86,109.38372093023256,0.009142128202402466,8.120990056861373
Keith Olbermann,"OLBERMANN VS. TRUMP #52: IN A BORING LETTER, PELOSI DEMANDS TRUMP'S SURRENDER WITHIN 48 HOURS",2021-01-11 01:46:23+00:00,153761,8933,1255,206,43.36407766990291,0.023060561961267212,6.759841572310274
Keith Olbermann,OLBERMANN VS. TRUMP: TRUMP MUST TAKE HIS PHONY CALL FOR “HEALING AND UNITY” AND SHOVE  IT UP HIS ASS,2021-01-13 01:27:46+00:00,130750,12406,1742,121,102.52892561983471,0.009753345155569885,10.9131931166348
Keith Olbermann,OLBERMANN VS. TRUMP #54: TRUMP LOST HIS ABILITY TO PARDON ANY COUP CONSPIRATORS - INCLUDING HIMSELF.,2021-01-15 02:22:29+00:00,95217,7526,1237,51,147.5686274509804,0.006776508105235185,9.256750370207001
Keith Olbermann,OLBERMANN VS. TRUMP #55: DON'T RELAX YET. THE COUP IS STILL ALIVE. TRUMP JUST HAD A MEETING ABOUT IT,2021-01-16 00:30:12+00:00,156093,9840,1288,231,42.5974025974026,0.02347560975609756,7.277072001947557
Keith Olbermann,"OLBERMANN VS. TRUMP #56: IF THE ARMY NOW WARNS OF AN ""INSIDER ATTACK,"" WHY NOT INAUGURATE VIRTUALLY?",2021-01-18 05:08:00+00:00,114282,8241,1285,96,85.84375,0.011649071714597743,8.419523634518121
Keith Olbermann,"OLBERMANN VS MARJORIE TAYLOR GREENE. House must expel her. She's endorsed 'executing' Pelosi, Obama.",2021-01-27 00:41:56+00:00,77922,7443,767,60,124.05,0.008061265618702136,10.613177279843947
Keith Olbermann,"OLBERMANN VS:..... THE REPUBLICAN PARTY. Defending Greene, it died by suicide. It's the Q-Party Now.",2021-02-04 02:15:06+00:00,60290,6167,642,55,112.12727272727273,0.008918436841251823,11.384972632277327
Keith Olbermann,"OLBERMANN VS...THE ""MOVE ON CROWD."" Trump wanted to make Flynn FBI Director? Move ON? You're WRONG!",2021-02-06 22:30:14+00:00,63712,7640,1078,63,121.26984126984127,0.008246073298429319,13.782332998493219
Keith Olbermann,OLBERMANN VS...DEMOCRATIC LEADERS: GOP declared war on democracy. Why are we making deals with them?,2021-02-14 00:01:07+00:00,68728,6598,1028,85,77.62352941176471,0.01288269172476508,11.219590268886044
Keith Olbermann,OLBERMANN VS....PELOSI CALLS FOR 9/11 COMMISSION STYLE INVESTIGATION OF TRUMP COUP BUT WE NEED MORE.,2021-02-15 23:17:06+00:00,50095,5536,565,55,100.65454545454546,0.009934971098265896,12.28865156203214
Keith Olbermann,OLBERMANN VS...TRUMP ATTACKS McCONNELL. DON'T ANYBODY BREAK THEM UP! THIS MEANS A GOP CIVIL WAR.,2021-02-17 01:27:33+00:00,78278,6142,767,72,85.30555555555556,0.011722565939433409,8.918214568588875
Keith Olbermann,"OLBERMANN VS...McCONNELL CAVES; NOW ONLY THE DEMS CAN STOP TRUMP'S NEXT COUP. PROSECUTE, DISQUALIFY.",2021-02-26 02:13:39+00:00,64138,6726,915,126,53.38095238095238,0.01873327386262266,12.109825688359475
Keith Olbermann,"OLBERMANN VS...VACCINE SKEPTICS, PARANOIDS, NEEDLE-FEARERS. Hey! Inject it directly into your veins!",2021-03-22 00:42:14+00:00,35522,4089,515,153,26.725490196078432,0.03741746148202495,13.391700917741117
Keith Olbermann,OLBERMANN VS. THE FAKE BORDER CRISIS: A security or presidential crisis? No: It's kids we must help.,2021-03-22 22:10:30+00:00,55031,6078,770,147,41.3469387755102,0.02418558736426456,12.711017426541405
Keith Olbermann,OLBERMANN VS. APARTHEID GEORGIA: Baseball must lead the boycott and move its Atlanta All-Star Game,2021-03-27 00:09:23+00:00,60791,6095,883,158,38.575949367088604,0.025922887612797374,11.738579723972299
Keith Olbermann,OLBERMANN VS.... THEY MOVED THE ALL-STAR GAME? GREAT! NOW: BOYCOTT THE MASTERS.,2021-04-02 23:10:10+00:00,56546,5457,1082,351,15.547008547008547,0.06432105552501374,12.184769921833553
Keith Olbermann,OLBERMANN VS. THE VACCINE HESITANT: I went to a hockey game. Never thought I might die. GET THE SHOT,2021-04-07 03:41:04+00:00,51077,5121,698,129,39.69767441860465,0.025190392501464556,11.645163184995203
Keith Olbermann,OLBERMANN VS. MoRON DeSANTIS: The market has already decided. Vaccine Passports are already here.,2021-04-08 23:20:35+00:00,53443,4133,813,263,15.714828897338403,0.06363416404548754,9.746833074490578
Keith Olbermann,OLBERMANN VS. TRUMP'S 2025 COUP: Spying on the WaPo underscores it. Biden must decapitate GOP threat,2021-05-08 01:27:04+00:00,58676,6122,891,82,74.65853658536585,0.013394315583142764,12.091826300361307
Keith Olbermann,"OLBERMANN VS...""TOO SOON"" FOR A 1/6 COMMISSION? FINE. KILL IT. GO STRAIGHT TO A SPECIAL PROSECUTOR.",2021-05-24 21:57:08+00:00,55887,6815,855,54,126.20370370370371,0.007923697725605283,13.820745432748224
Keith Olbermann,OLBERMANN VS...THE GOP PUTSCH IN TEXAS MUST BE MET AS WE WOULD ANY OTHER TERRORIST THREAT.,2021-05-30 21:44:14+00:00,55013,6675,860,85,78.52941176470588,0.012734082397003745,13.851271517641283
Keith Olbermann,OLBERMANN VS..MICHAEL FLYNN. IT MUST BE BIDEN WHO CALLS FOR HIS ARREST. DEMOCRACY MUST DEFEND ITSELF,2021-06-01 00:49:23+00:00,105704,10923,2048,320,34.134375,0.029295980957612378,12.573790963445092
Keith Olbermann,OLBERMANN VS...TRUMP RESUMES HIS SCAMPAIGN WHILE WE HESITATE TO INDICT AND ARREST HIM AND THE CABAL.,2021-06-04 22:48:33+00:00,80879,7632,1085,131,58.25954198473283,0.017164570230607967,10.939798958938661
Keith Olbermann,"BREAKING NEWS: PELOSI WILL NAME A HOUSE SELECT COMMITTEE TO INVESTIGATE 1/6 COUP. AND, THUSLY, TRUMP",2021-06-23 00:37:24+00:00,57841,7396,895,67,110.38805970149254,0.00905895078420768,14.449957642502723
Keith Olbermann,"OLBERMANN VS...TUCKER CARLSON. DID HE ADMIT EMAILING A FOREIGN ENTITY, INTENT ON HURTING THE U.S.?",2021-06-30 02:35:18+00:00,58701,6528,959,160,40.8,0.024509803921568627,13.027035314560228
Keith Olbermann,OLBERMANN VS...THERE'S AN EASTER EGG IN THE 1/6 COMMISSION. PELOSI SELECTS ALL OF ITS MEMBERS!,2021-07-01 01:35:31+00:00,65055,6681,764,65,102.78461538461538,0.00972908247268373,11.544078087771885
Keith Olbermann,OLBERMANN VS...THE 4TH OF JULY TRUMPIAN WHITE SUPREMACISTS PARADE IN PHILADELPHIA.,2021-07-05 04:34:46+00:00,69385,7744,963,151,51.28476821192053,0.01949896694214876,12.7664480795561
Keith Olbermann,"OLBERMANN VS. TRUMP: IT’S NOT THAT HE PRAISED HITLER IN 2018, IT’S WHY WAS JOHN KELLY “STUNNED”?",2021-07-08 00:51:08+00:00,95032,8898,1395,161,55.267080745341616,0.018093953697460103,11.000505093021298
Keith Olbermann,OLBERMANN VS...STEPHEN A. SMITH'S OHTANI COMMENTS AND HOW THEY THREATEN THE ASIAN-AMERICAN COMMUNITY,2021-07-13 02:46:40+00:00,49069,5088,580,56,90.85714285714286,0.0110062893081761,11.665206138295053
Keith Olbermann,OLBERMANN VS THE 2ND AMENDMENT. THAT THERE WAS NO PLAN TO SHOOT UP THE ALL-STAR GAME ISN'T GOOD NEWS,2021-07-13 21:36:13+00:00,56540,5953,1921,443,13.437923250564333,0.07441626070888628,14.70993986558189
Keith Olbermann,OLBERMANN VS...UNVACCINATED ATHLETES WHO THREATEN THE GAMES AND ENABLE ANTI-VAX COWARDS - GET. OUT.,2021-07-16 01:24:08+00:00,44814,5104,1061,299,17.070234113712374,0.05858150470219436,14.42406390859999
Keith Olbermann,OLBERMANN VS…THE NYC WILDFIRE SMOKE AND ACRID SMELL. IT’S FROM THE CALIFORNIA AND OREGON FIRES.,2021-07-20 22:33:59+00:00,25706,2553,432,47,54.319148936170215,0.018409714061887975,11.794911693767991
Keith Olbermann,OLBERMANN VS…THE NYC WILDFIRE SMOKE AND ACRID SMELL. IT’S FROM THE NORTHWEST FIRES (Updated Video).,2021-07-21 00:31:08+00:00,32895,3053,375,57,53.56140350877193,0.018670160497870947,10.594315245478036
Keith Olbermann,"AFTER POLICE TESTIMONY TO THE 1/6 COMMITTEE, IS IT TIME TO DECLARE THE GOP A TERRORIST ORGANIZATION?",2021-07-28 01:33:58+00:00,55889,7239,1238,165,43.872727272727275,0.022793203481143803,15.462792320492404
Keith Olbermann,"OLBERMANN VS...McCARTHY'S EXCUSE FOR TALKING OF HITTING PELOSI. IS HE STONED? NO, SERIOUSLY - IS HE?",2021-08-02 00:22:57+00:00,67542,6239,992,139,44.884892086330936,0.02227921141208527,10.911728998252938
Keith Olbermann,"AUGUST 8, 1981 - MY FIRST WEIRD CNN SPORTS PIECE",2021-08-03 22:12:21+00:00,13654,1044,156,56,18.642857142857142,0.05363984674329502,9.19876959132855
Keith Olbermann,"FEBRUARY 5, 1982. KEITH OLBERMANN: 1ST TIME READING A PROMPTER, 1ST TIME ON LIVE TV, 1ST COMMENTARY!",2021-08-03 22:28:52+00:00,21854,1250,267,86,14.534883720930232,0.0688,7.335041639974375
Keith Olbermann,"AUGUST 10, 1981 - ACTUAL CNN SPORTS REPORTING ON BUSINESSES AFFECTED BY THE BASEBALL STRIKE ENDING",2021-08-03 23:08:05+00:00,17798,822,165,124,6.629032258064516,0.15085158150851583,6.242274412855377
Keith Olbermann,"The Legacy of 9/11 is not those we mourn. It's cruelty with which we responded which now blights us,",2021-09-10 21:37:59+00:00,41226,4146,635,310,13.374193548387098,0.07477086348287507,12.34900305632368
Keith Olbermann,"LET'S STOP THE PLEASANT EUPHEMISMS: They aren't ""anti-Vax."" They're AFRAID OF GETTING VACCINATED!",2021-10-01 22:59:25+00:00,101916,5221,8490,6056,0.8621202113606341,1.159931047692013,19.39538443423996
Keith Olbermann,"Hey, do you know I started a daily Podcast version of Countdown With Keith Olbermann?",2022-10-31 12:30:01+00:00,25895,3880,539,709,5.4724964739069115,0.1827319587628866,19.80305078200425
Keith Olbermann,Preview of Friday's Countdown Podcast,2022-11-04 04:34:08+00:00,16098,1758,284,1248,1.4086538461538463,0.7098976109215017,20.437321406385887
Keith Olbermann,Monday's Countdown Preview,2022-12-19 06:58:50+00:00,10096,885,171,425,2.0823529411764707,0.480225988700565,14.66917591125198
Keith Olbermann,George Santos: It's Kind Of A Drag. New Countdown preview. Listen here: https://tinyurl.com/2rzhdjb7,2023-01-19 05:03:03+00:00,10860,1227,125,37,33.16216216216216,0.03015484922575387,12.790055248618785
Keith Olbermann,"Tucker Carlson '21 text: ""I hate Trump passionately."" WEDS. COUNTDOWN: https://tinyurl.com/4xmppyjr",2023-03-08 05:02:00+00:00,7915,1000,101,11,90.9090909090909,0.011,14.04927353126974
Keith Olbermann,"Judge: ""DOJ moves in a few months, I suspect"" against Trump. COUNTDOWN: https://tinyurl.com/w4jpmbad",2023-04-12 04:13:40+00:00,6931,874,79,4,218.5,0.004576659038901602,13.807531380753138
Keith Olbermann,JEFF'S HADLEY GAMBLE LEAVES HIM A SHELL OF HIS OLD SELF. Monday podcast https://tinyurl.com/32jek5us,2023-04-24 05:25:04+00:00,7458,733,53,6,122.16666666666667,0.008185538881309686,10.619469026548673
Keith Olbermann,HOW SIDNEY POWELL GOT TUCKER CARLSON FIRED. Tuesday Countdown podcast: https://tinyurl.com/mcjwdewe,2023-04-25 04:45:31+00:00,13923,1400,89,30,46.666666666666664,0.02142857142857143,10.910005027652087
Keith Olbermann,"CNN WHORES ITSELF OUT FOR TRUMP ""TOWN HALL"" Tues. Countdown podcast: https://tinyurl.com/mv6ky7s6",2023-05-02 04:10:00+00:00,10254,1201,252,265,4.532075471698113,0.2206494587843464,16.7544372927638
Keith Olbermann,TRUMP'S SNITCH AND CLARENCE'S KID. Hear the Friday Countdown Podcast: https://tinyurl.com/yckepewd,2023-05-05 04:10:00+00:00,9472,1018,70,22,46.27272727272727,0.021611001964636542,11.71875
Keith Olbermann,Witch-Hunt Update: Jury says Trump IS a Witch. WEDS. COUNTDOWN PODCAST: https://tinyurl.com/2d4cbrdn,2023-05-10 04:10:00+00:00,9801,1158,106,151,7.66887417218543,0.1303972366148532,14.437302316090195
Keith Olbermann,THE HINDENBURG OF TV NEWS: CNN implodes in Trump Show COUNTDOWN PODCAST https://tinyurl.com/vnakv635,2023-05-11 04:10:00+00:00,22979,2673,392,57,46.89473684210526,0.02132435465768799,13.586317942469211
Keith Olbermann,CNN Chair reportedly bullies lone internal critic. SATURDAY PODCAST: https://tinyurl.com/ykc2h9bp,2023-05-13 04:10:00+00:00,15198,1618,162,214,7.5607476635514015,0.13226205191594562,13.120147387814185
Keith Olbermann,Lawsuit: Giuliani offered Trump pardons for $2M TUE. COUNTDOWN PODCAST: https://tinyurl.com/43v2arp4,2023-05-16 04:10:00+00:00,15427,1618,126,8,202.25,0.004944375772558714,11.356712257729953
Keith Olbermann,Licht and Boss in metaphorical 'CNN Suicide Pact' FRI COUNTDOWN PODCAST https://tinyurl.com/4wxc2hwb,2023-05-19 04:10:00+00:00,13212,1347,142,102,13.205882352941176,0.0757238307349666,12.042082954889494
Keith Olbermann,"INVOKE THE 14th AND KNEE McCARTHY. Monday Countdown Podcast, here: https://tinyurl.com/4btazzrz",2023-05-22 04:10:01+00:00,12480,1346,142,8,168.25,0.005943536404160475,11.987179487179487
Keith Olbermann,MULTIPLE WITNESSES TO TRUMP'S ESPIONAGE. Friday Countdown Podcast: https://tinyurl.com/mr27yvbw,2023-05-26 04:10:00+00:00,22264,2161,187,109,19.825688073394495,0.05043961129106895,11.035752784764643
Keith Olbermann,Trump Tape: admits DIDN'T declassify Iran Doc. THUR. COUNTDOWN PODCAST: https://tinyurl.com/y9yvz2sw,2023-06-01 04:10:00+00:00,10926,1372,158,19,72.21052631578948,0.013848396501457727,14.177192019037161
Keith Olbermann,Smith to ask for Trump indictment? Offer plea? MONDAY COUNTDOWN PODCAST https://tinyurl.com/3ypzze5u,2023-06-05 04:10:00+00:00,16286,1419,188,10,141.9,0.007047216349541931,9.928773179417904
Keith Olbermann,TRUMP EXPECTS TO BE INDICTED; IT'S THE END GAME Tue. Countdown Podcast: https://tinyurl.com/2kdjdab4,2023-06-06 04:10:00+00:00,15720,1510,111,117,12.905982905982906,0.07748344370860927,11.055979643765903
Keith Olbermann,BULLETIN: TRUMP MAKES NEW STOCHASTIC TERROR THREAT Podcast update here: https://tinyurl.com/47nw9zua,2023-06-06 18:50:51+00:00,19778,2072,241,167,12.407185628742514,0.0805984555984556,12.539184952978054
Keith Olbermann,MEADOWS FLIPS; TRUMP PANICS; INDICTMENTS IMMINENT Wed.Countdown Podcast https://tinyurl.com/8yzuvku7,2023-06-07 04:10:00+00:00,20863,2050,186,10,205.0,0.004878048780487805,10.765469970761636
Keith Olbermann,GRAND JURY TO BE ASKED TO INDICT TRUMP AS EARLY AS TODAY Thur.Countdown https://tinyurl.com/y2542dv9,2023-06-08 04:02:50+00:00,19881,1960,182,134,14.626865671641792,0.06836734693877551,11.448116291937026
Keith Olbermann,TRUMP INDICTED ON SEVEN COUNTS: Friday Countdown Podcast https://tinyurl.com/n253xaku,2023-06-09 04:29:16+00:00,24597,2389,275,51,46.84313725490196,0.021347844286312263,11.037931455055494
Keith Olbermann,I AM ONLY SORRY TRUMP'S IS NOT A CAPITAL CASE special weekend podcast: https://tinyurl.com/2bj5j5x2,2023-06-10 04:10:55+00:00,21714,2150,301,29,74.13793103448276,0.013488372093023256,11.421202910564613
